iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
0,0.0,-0.5077647390306161,0.0,3.3764310097571175,3.2249474978128667,0,0.0,0.1,,,,,,,,,,,,,1.0
1,0.8521268367767334,-0.5077647390306161,0.0,3.3764310097571175,3.2249474978128667,0,0.0,0.1,1.0,primal_infeasible,1.0,boundary,0.9999999999999999,-0.24551881748791618,-1.2413350336799454,1.1045606424285663,,,,,1.0
1,1.7937431335449219,-0.9275968167376744,0.4636476090008059,0.8440938459958629,0.8001446418633843,0,0.0,0.1,2.0,successful,0.49999999999999994,boundary,0.4999999999999999,0.08345945550130235,-0.4790592896146857,0.4564618852000785,,0.6723413126635598,unchanged,True,1.0174657456366054
1,2.3394150733947754,-1.1304794529445106,0.4636476090008064,0.7681486202786358,0.4947255593933176,0,0.0,0.1,3.0,successful,0.49999999999999994,boundary,0.4999999999999999,0.1108908925809152,0.22419210487703767,0.2795773388893909,,0.29817376455878547,unchanged,False,0.7867493578415529
1,3.5866811275482178,-1.1304794529445106,2.1073424255447017e-08,0.7681486202786358,0.4947255593933176,0,0.0,0.1,4.0,unsuccessful,0.49999999999999994,boundary,0.49999999999999994,0.07723545859968933,-0.02530375747747715,0.13670621571499536,,-1.2929797673800516,reduced,,0.7867493578415529
1,4.096614122390747,-1.0560853101166428,0.1243549945467616,0.5012937845507871,0.2009434661643678,0,0.0,0.1,5.0,successful,0.12499999999999999,boundary,0.12499999999999999,0.13861040093518476,0.3231277392385557,0.02729478804599483,,0.39518834501830596,unchanged,False,0.7189082041905726
1,4.580901145935059,-1.0560853101166428,0.0,0.5012937845507871,0.2009434661643678,0,0.0,0.1,6.0,unsuccessful,0.12499999999999999,boundary,0.12499999999999997,0.13636370363308853,0.22809759434663623,0.016869074023718022,,-0.575370252209529,reduced,,0.7189082041905726
1,5.0707619190216064,-1.0697027688200698,0.03123983343026484,0.4463270995503386,0.010655758589746269,0,0.0,0.012679145539688907,7.0,converged,0.031249999999999997,boundary,0.031249999999999993,0.13627032413861645,0.30963351918312076,0.0017229828900841015,,,,,0.733238461939816
2,5.551198244094849,-1.0697027688200698,0.0,0.4463270995503386,0.010655758589746269,0,0.0,0.012679145539688907,1.0,primal_infeasible,1.0,boundary,0.9999999999999999,-0.021538427256418118,-0.7110751814654064,0.5858724966691851,,,,,0.733238461939816
2,6.009752988815308,-1.3044719645926284,0.4636476090008064,0.547311768773026,0.5383913379986992,0,0.0,0.012679145539688907,2.0,successful,0.49999999999999994,boundary,0.49999999999999994,0.02498632671365773,-0.31886858119977624,0.22815870198703225,,0.45081758909554137,unchanged,True,0.6308370844724149
2,6.581099033355713,-1.3044719645926284,2.1073424255447017e-08,0.547311768773026,0.5383913379986992,0,0.0,0.012679145539688907,3.0,unsuccessful,0.49999999999999994,boundary,0.49999999999999994,0.030758166010924563,-0.03423690601104079,0.031672983952584256,,-0.9267711215486969,reduced,,0.6308370844724149
2,7.515719175338745,-1.3046493317644505,0.1243549945467625,0.05465275631467244,0.004777275153886035,0,0.0,0.000308071812413632,4.0,converged,0.12499999999999999,boundary,0.12499999999999999,0.030108554964491774,0.020577836785879287,0.008680076788400045,,,,,0.37220523923859494
3,8.427978992462158,-1.3046493317644505,0.0,0.05465275631467244,0.004777275153886035,0,0.0,0.000308071812413632,1.0,primal_infeasible,1.0,boundary,1.0,-0.2952814479567292,-0.18796104846752942,0.07037537199411385,,,,,0.37220523923859494
3,9.48362421989441,-1.3046493317644505,0.0,0.05465275631467244,0.004777275153886035,0,0.0,0.000308071812413632,2.0,primal_infeasible,0.5,boundary,0.5,-0.10251976835782808,-0.07441268511168975,0.018516981238394098,,,,,0.37220523923859494
3,10.385821104049683,-1.3046493317644505,0.0,0.05465275631467244,0.004777275153886035,0,0.0,0.000308071812413632,3.0,primal_infeasible,0.25,boundary,0.24999999999999997,-1.8586075174267857e-05,-0.015275574432182817,0.009740366553979724,,,,,0.37220523923859494
3,11.406188011169434,-1.3425587773624958,0.12435499454676072,0.05660387649604524,0.0559422913208742,0,0.0,0.000308071812413632,4.0,successful,0.12499999999999999,boundary,0.12499999999999997,0.003186491014027789,-0.004325568490051196,0.007787922233638106,,1.2710084373838584,expanded,True,0.3427389704990973
3,12.319558143615723,-1.3425587773624958,0.0,0.05660387649604524,0.0559422913208742,0,0.0,0.000308071812413632,5.0,primal_infeasible,0.24999999999999997,boundary,0.24999999999999994,-0.014021622848633519,-0.01378570214670246,0.0023547990046504787,,,,,0.3427389704990973
3,12.927913904190063,-1.3568423494646435,0.1243549945467625,0.019461828663474345,0.019313053053529844,0,0.0,0.000308071812413632,6.0,successful,0.12499999999999997,boundary,0.12499999999999994,0.0006756936816472328,-0.0018688293622930972,0.00136175280475052,,1.196258854858382,expanded,True,0.3661763497569887
3,14.03975796699524,-1.3568423494646435,2.580956827951785e-08,0.019461828663474345,0.019313053053529844,0,0.0,0.000308071812413632,7.0,primal_infeasible,0.24999999999999994,interior,0.15574928937932278,-0.022046168954943404,0.0004443143949539285,0.0006215621751692761,,,,,0.3661763497569887
3,15.142314910888672,-1.359654445938101,0.07771779246644188,0.006413502036221737,0.006253189348389173,0,0.0,0.000308071812413632,8.0,successful,0.07787464468966139,boundary,0.07787464468966139,0.0008532754366644508,0.00046526289571565207,0.00020463845895752125,,0.9922453225857547,expanded,False,0.358297841270922
3,16.37519407272339,-1.3599222884791498,0.023602653582212058,0.0013988289748852226,0.00032533064854128944,0,0.0,0.000308071812413632,9.0,successful,0.15574928937932278,interior,0.023607037455859074,0.0008716590365338596,0.00046456800131575485,8.261996770585623e-05,,0.6543507405035264,unchanged,False,0.35322474136759324
3,17.538660049438477,-1.3598330939285597,0.008358952940535049,0.0013816154886687022,0.0001012775759311386,0,0.0,3.825282568544488e-07,10.0,converged,0.15574928937932278,interior,0.008359147631803392,0.0008692428178518954,0.0004660574999497649,3.033046419110163e-06,,,,,0.35439838362977805
4,19.37487292289734,-1.3598330939285597,0.0,0.0013816154886687022,0.0001012775759311386,0,0.0,3.825282568544488e-07,1.0,primal_infeasible,1.0,interior,0.04049363755470219,-0.00010504530422505575,-0.0002125915231766316,0.00013382841906487143,,,,,0.35439838362977805
4,20.801673889160156,-1.3610668860421504,0.020244052840054882,0.009332547391358935,0.009331465684775789,0,0.0,3.825282568544488e-07,2.0,successful,0.020246818777351096,boundary,0.0202468187773511,9.893486553033825e-06,-7.920614295125507e-05,0.00014149762818209933,,1.6242069675503614,expanded,True,0.35080396109303214
4,23.620460987091064,-1.3610668860421504,0.0,0.009332547391358935,0.009331465684775789,0,0.0,3.825282568544488e-07,3.0,primal_infeasible,0.04049363755470219,boundary,0.0404936375547022,-0.012854333340575461,-0.00015394929553532366,0.0001224812467132841,,,,,0.35080396109303214
4,26.038660049438477,-1.3610668860421504,0.0,0.009332547391358935,0.009331465684775789,0,0.0,3.825282568544488e-07,4.0,primal_infeasible,0.0202468187773511,boundary,0.020246818777351096,-0.00013352679413253875,-4.381564979113171e-05,2.458079248475051e-05,,,,,0.35080396109303214
4,28.52336311340332,-1.3610668860421504,0.0,0.009332547391358935,0.009331465684775789,0,0.0,3.825282568544488e-07,5.0,primal_infeasible,0.010123409388675548,boundary,0.010123409388675548,-2.3013799497432672e-05,5.749344762408334e-07,2.7526235517006393e-05,,,,,0.35080396109303214
4,31.64533019065857,-1.3611980981031788,0.005061661466604377,0.01371272413787315,0.013712707996276394,0,0.0,3.825282568544488e-07,6.0,successful,0.005061704694337774,boundary,0.005061704694337774,1.108603304958347e-06,5.749344762408334e-07,2.028403382207614e-05,,1.2470662339826006,expanded,False,0.3501591777048971
4,46.68031311035156,-1.3611980981031788,2.1073424255447017e-08,0.01371272413787315,0.013712707996276394,0,0.0,3.825282568544488e-07,7.0,primal_infeasible,0.010123409388675548,boundary,0.010123409388675548,-7.748975364153743e-06,5.726881175405088e-07,4.7693387778689175e-06,,,,,0.3501591777048971
4,57.692859172821045,-1.3611980981031788,2.1073424255447017e-08,0.01371272413787315,0.013712707996276394,0,0.0,3.825282568544488e-07,8.0,primal_infeasible,0.005061704694337774,boundary,0.005061704694337774,-4.10980712147831e-06,5.735052818559589e-07,4.106576499407107e-06,,,,,0.3501591777048971
4,59.753724098205566,-1.3611980981031788,2.1073424255447017e-08,0.01371272413787315,0.013712707996276394,0,0.0,3.825282568544488e-07,9.0,primal_infeasible,0.002530852347168887,boundary,0.002530852347168887,-7.842627527939198e-07,5.738856576898799e-07,2.815412679510848e-06,,,,,0.3501591777048971
4,63.570963859558105,-1.3612206767295774,0.0012654254983060216,0.014338310213265974,0.014338309952492708,0,0.0,3.825282568544488e-07,10.0,successful,0.0012654261735844435,boundary,0.0012654261735844435,1.0930655081011217e-06,5.740642464898e-07,1.719572936821491e-06,,1.0359619375784899,expanded,False,0.3499616597237623
4,66.17208313941956,-1.361255541865622,0.0025308469437657897,0.01328403288203819,0.013284032759973101,0,0.0,3.825282568544488e-07,11.0,successful,0.002530852347168887,boundary,0.002530852347168887,1.0945152805228807e-06,5.737217333953559e-07,2.467214042794162e-07,,0.9959090896209967,expanded,False,0.34949384327000177
4,67.70696496963501,-1.361319764994415,0.005061661466626311,0.012085925946338488,0.01208592582607285,0,0.0,3.825282568544488e-07,12.0,successful,0.005061704694337774,boundary,0.005061704694337773,1.0979446799177184e-06,5.729990814732213e-07,3.111449227635427e-08,,1.000029895370762,expanded,False,0.3483960379695944
4,69.63779497146606,-1.361319764994415,0.0,0.012085925946338488,0.01208592582607285,0,0.0,3.825282568544488e-07,13.0,primal_infeasible,0.010123409388675548,boundary,0.010123409388675548,-0.0010417908605782121,5.714724796064217e-07,5.301982426837879e-07,,,,,0.3483960379695944
4,71.27142214775085,-1.3613793480379073,0.005061661466648245,0.01133588789160646,0.011335887767890284,0,0.0,3.825282568544488e-07,14.0,successful,0.005061704694337774,boundary,0.005061704694337774,1.101704518652149e-06,5.72264158675968e-07,1.4044846030267514e-07,,0.9990286301136008,expanded,False,0.34720640658899043
4,72.70479106903076,-1.3613793480379073,2.1073424255447017e-08,0.01133588789160646,0.011335887767890284,0,0.0,3.825282568544488e-07,15.0,primal_infeasible,0.010123409388675548,boundary,0.010123409388675548,-0.004720417921594741,5.707133037183821e-07,2.273457056135005e-06,,,,,0.34720640658899043
4,74.08940005302429,-1.3613793480379073,2.1073424255447017e-08,0.01133588789160646,0.011335887767890284,0,0.0,3.825282568544488e-07,16.0,primal_infeasible,0.005061704694337774,boundary,0.005061704694337774,-0.0009761911715068139,5.715142114378679e-07,6.496315933255361e-07,,,,,0.34720640658899043
4,75.89704203605652,-1.3614079440207467,0.002530846943721922,0.010964356999600149,0.0109643568723666,0,0.0,3.825282568544488e-07,17.0,successful,0.002530852347168887,boundary,0.002530852347168887,1.1036804497496862e-06,5.71899871155549e-07,2.053070434752599e-07,,0.9958050675828449,expanded,False,0.34659109334763477
4,77.27837109565735,-1.3614079440207467,2.1073424255447017e-08,0.010964356999600149,0.0109643568723666,0,0.0,3.825282568544488e-07,18.0,primal_infeasible,0.005061704694337774,boundary,0.005061704694337774,-0.0027183971514761923,5.71111409618623e-07,3.867742303988734e-06,,,,,0.34659109334763477
4,78.65541005134583,-1.3614079440207467,2.1073424255447017e-08,0.010964356999600149,0.0109643568723666,0,0.0,3.825282568544488e-07,19.0,primal_infeasible,0.002530852347168887,boundary,0.002530852347168887,-0.0009183105139897752,5.715158298118172e-07,1.1716202684352553e-06,,,,,0.34659109334763477
4,80.12815809249878,-1.3614079440207467,2.1073424255447017e-08,0.010964356999600149,0.0109643568723666,0,0.0,3.825282568544488e-07,20.0,primal_infeasible,0.0012654261735844435,boundary,0.0012654261735844433,-2.1293709570102983e-05,5.7171161693421e-07,3.9647041795678643e-07,,,,,0.34659109334763477
4,82.05247807502747,-1.3614149840607188,0.0006327130026308584,0.01065147760164894,0.010651477468765796,0,0.0,3.825282568544488e-07,21.0,successful,0.0006327130867922217,boundary,0.0006327130867922217,1.1041889164618112e-06,5.718075485143494e-07,1.511025907569542e-07,,0.9918632781606614,expanded,False,0.3464335626355679
4,83.94773697853088,-1.3614149840607188,0.0,0.01065147760164894,0.010651477468765796,0,0.0,3.825282568544488e-07,22.0,primal_infeasible,0.0012654261735844433,boundary,0.0012654261735844433,-0.0004063562463361928,5.716033450385138e-07,1.1781858245814028e-06,,,,,0.3464335626355679
4,85.81977105140686,-1.361421960029194,0.0006327130024553882,0.009957734782003484,0.009957734642504587,0,0.0,3.825282568544488e-07,23.0,successful,0.0006327130867922217,boundary,0.0006327130867922217,1.1047115189879998e-06,5.717081534959807e-07,3.8082607941217525e-07,,0.7277240067291911,unchanged,False,0.34626967133527453
4,90.0124351978302,-1.361421960029194,0.0,0.009957734782003484,0.009957734642504587,0,0.0,3.825282568544488e-07,24.0,unsuccessful,0.0006327130867922217,boundary,0.0006327130867922217,1.1052874878617413e-06,5.715836741505061e-07,2.6740039487617487e-06,,0.08542339801676721,reduced,,0.34626967133527453
4,96.45091509819031,-1.361421960029194,0.0,0.009957734782003484,0.009957734642504587,0,0.0,3.825282568544488e-07,25.0,unsuccessful,0.00015817827169805541,boundary,0.00015817827169805544,1.1047134232990887e-06,5.717063197507953e-07,2.0400861242152665e-05,,0.01857618803919492,reduced,,0.34626967133527453
4,100.70527005195618,-1.361421960029194,0.0,0.009957734782003484,0.009957734642504587,0,0.0,3.825282568544488e-07,26.0,unsuccessful,3.9544567924513853e-05,boundary,3.9544567924513853e-05,1.1047112523926122e-06,5.717080542781997e-07,1.0769464168378482e-05,,0.0905408675328271,reduced,,0.34626967133527453
4,108.73782801628113,-1.3614218814188137,9.88613156870814e-06,0.3017022428738634,0.30170224284976205,0,0.0,3.825282568544488e-07,27.0,successful,9.886141981128463e-06,boundary,9.886141981128465e-06,1.104711916471694e-06,5.717082341238849e-07,3.0471391053016995e-06,,0.2547508480780476,unchanged,False,0.3462696936025727
4,111.8991961479187,-1.3614219471623978,9.886120338596062e-06,0.007378848504011702,0.007378848314858439,0,0.0,3.825282568544488e-07,28.0,successful,9.886141981128463e-06,boundary,9.886141981128463e-06,1.1047223728824368e-06,5.717061480178078e-07,2.7651893474195543e-07,,1.1245022572850516,expanded,False,0.3462664160619766
4,118.34346103668213,-1.3614218900241937,1.9772285597856474e-05,0.013569830791151366,0.0135698306770686,0,0.0,3.825282568544488e-07,29.0,successful,1.9772283962256927e-05,boundary,1.9772283962256927e-05,1.1047328107287736e-06,5.717038891864202e-07,1.7955651355224383e-07,,0.7414307985165158,unchanged,False,0.3462631443825571
4,126.04085183143616,-1.361421991975027,1.9772279982809208e-05,0.007504178767222676,0.007504178574439567,0,0.0,3.825282568544488e-07,30.0,successful,1.9772283962256927e-05,boundary,1.9772283962256927e-05,1.1047529398786024e-06,5.716998204423772e-07,4.6177198768732276e-08,,1.0196958865932857,expanded,False,0.34625683521123785
4,135.74792098999023,-1.3614222243875043,3.954457119764541e-05,0.007312994204837593,0.007312994004939639,0,0.0,3.825282568544488e-07,31.0,successful,3.9544567924513853e-05,boundary,3.9544567924513853e-05,1.1047939896077894e-06,5.716915324393133e-07,3.7256600027074065e-09,,0.9998166234398389,expanded,False,0.34624396912495436
4,140.86907196044922,-1.3614227662969853,7.908913679570383e-05,0.0071043445156056045,0.0071043443097927855,0,0.0,3.825282568544488e-07,32.0,successful,7.908913584902771e-05,boundary,7.90891358490277e-05,1.104877350091525e-06,5.716747044991183e-07,2.834245687788973e-09,,1.0001327809549303,expanded,False,0.34621784349950846
4,145.43502616882324,-1.3614238789011353,0.00015817827020568078,0.006875467071740932,0.006875466858941055,0,0.0,3.825282568544488e-07,33.0,successful,0.00015817827169805541,boundary,0.00015817827169805541,1.105043361626733e-06,5.716408639047942e-07,3.8052269903425457e-10,,0.9999965643493698,expanded,False,0.34616582182704064
4,148.24561095237732,-1.3614260315754836,0.0003163565336800913,0.006451633142167508,0.006451632915492148,0,0.0,3.825282568544488e-07,34.0,successful,0.00031635654339611083,boundary,0.00031635654339611083,1.1053700092568856e-06,5.715726722374742e-07,1.7877785109147596e-09,,0.9999775817418844,expanded,False,0.34606349102763306
4,150.7235860824585,-1.3614299611737504,0.0006327130026308584,0.005650724168089681,0.005650723909913181,0,0.0,3.825282568544488e-07,35.0,successful,0.0006327130867922217,boundary,0.0006327130867922217,1.1059973214296187e-06,5.714347335510976e-07,9.424531436290175e-09,,0.9998429503495885,expanded,False,0.34586707365038566
4,153.0198199748993,-1.3614363966023695,0.0012654254983060216,0.0041550167060245,0.0041550163594171316,0,0.0,3.825282568544488e-07,36.0,successful,0.0012654261735844433,boundary,0.0012654261735844433,1.1071317499558557e-06,5.711538326438044e-07,5.8128504055257284e-08,,0.99822313908436,expanded,False,0.34551221905320845
4,155.3336250782013,-1.3614438654054082,0.0025308469436780543,0.0013315188634620008,0.001331517824295007,0,0.0,3.825282568544488e-07,37.0,successful,0.0025308523471688866,boundary,0.0025308523471688866,1.1087308516905348e-06,5.705373468384547e-07,3.572387284388517e-07,,0.8906155528893247,expanded,False,0.345012705875346
4,158.9404399394989,-1.3614442897751813,0.0016937297605328526,1.8574420522039743e-06,5.325363158925327e-07,0,0.0,3.825282568544488e-07,38.0,successful,0.005061704694337773,interior,0.0016937313801655284,1.1083565053926145e-06,5.700637649399383e-07,2.404688082137377e-07,,0.436093863395986,unchanged,False,0.34513052649734666
4,161.79938101768494,-1.3614444796109988,0.00010797446390474457,1.7138561153664772e-06,2.7685984187537392e-09,0,0.0,2.2484556494119697e-12,39.0,converged,0.005061704694337773,interior,0.00010797446619198895,1.1084222617019915e-06,5.700743579148955e-07,1.3788497011035114e-08,,,,,0.3451105833310364
